datetime,serial_no,curvature_1,curvature_2,tilt_1,tilt_2,machine_number
2023-01-01T13:04:58,DNpn00220123057,0.5392218883104577,0.5976383161075176,0.8651226070551419,0.917976695261942,1
2023-01-01T13:05:18,DNpn00220123058,0.8863706401725405,0.15667133611409761,1.9548146915189146,1.3661293306593565,1
2023-01-01T13:06:04,DNpn00220123059,0.5470572579810443,0.46514702408801534,0.6219038770771663,1.020474710551817,4
2023-01-01T13:06:27,DNpn00220123060,0.37655424403201626,0.5110604256762571,0.5534984849457784,1.4677445470631518,4
2023-01-01T13:08:05,DNpn00220123061,0.4709542196453856,0.45089501184708813,1.0048645515023233,1.2421758563534775,4
2023-01-01T13:08:07,DNpn00220123062,0.46080068816241404,0.5532228601083901,0.8335198468336856,0.8536324872546464,3
2023-01-01T13:09:45,DNpn00220123063,0.6050358987813508,0.685813094660215,0.9671579163787756,1.5721459945485317,2
2023-01-01T13:11:14,DNpn00220123064,0.4710643981749502,0.2584240693751796,1.2761336384056257,0.9916455587138042,3
2023-01-01T13:14:25,DNpn00220123065,0.4351436323881831,0.42284794799695413,0.9494564932681088,1.0351524955351772,4
2023-01-01T13:14:26,DNpn00220123066,0.8083321388564845,0.007811118455883989,0.9231061827726609,1.7228851099596292,2
2023-01-01T13:15:18,DNpn00220123067,0.5940999509869436,0.5609986045612084,0.9115805348832249,1.1618888555874538,2
2023-01-01T13:16:36,DNpn00220123068,0.7468764485790108,0.0967909391802351,0.9868194154087743,1.8095765873011789,2
2023-01-01T13:20:56,DNpn00220123069,0.8268048405370767,0.07129642235936816,1.1204443370197992,1.8650506158448508,2
2023-01-01T13:22:31,DNpn00220123070,0.634996090760332,0.5323536259782441,0.9010284759045204,0.8444224016013263,3
2023-01-01T13:23:08,DNpn00220123071,0.2907766778964259,0.48852494499485344,1.2193269152375446,0.8168675643051799,2
2023-01-01T13:23:54,DNpn00220123072,0.4940963410248125,0.5620942411184041,1.0244474642194712,0.8683908048677514,4
2023-01-01T13:24:01,DNpn00220123073,0.4524857255726379,0.6172132341905792,1.0564458231838652,0.633776414552507,1
2023-01-01T13:24:59,DNpn00220123074,0.44543582660671177,0.6346783595388503,1.3732398633306997,1.2133446124044456,1
2023-01-01T13:25:19,DNpn00220123075,0.34518892408773905,0.497992718801603,1.1728665014442219,1.0811902244783944,1
2023-01-01T13:26:05,DNpn00220123076,0.395585610782303,0.693854588304717,1.0598333527196442,1.0112092564286472,1
2023-01-01T13:28:14,DNpn00220123077,0.5181244553846278,0.45199752641830154,1.003137028412429,1.0403674101911289,3
2023-01-01T13:28:51,DNpn00220123078,0.473867769717712,0.3223395762183331,0.6922216049424741,0.9112064794712553,1
2023-01-01T13:29:44,DNpn00220123079,0.5645026757263697,0.44433270610289605,1.0251530444299444,0.8830166854930936,4
2023-01-01T13:29:46,DNpn00220123080,0.6307199782007926,0.46234777944535393,0.9167278417030098,1.4491755718626431,4
2023-01-01T13:33:23,DNpn00220123081,0.4498229828395994,0.7194531492957931,1.1303322378507288,1.1005780077627405,4
2023-01-01T13:33:31,DNpn00220123082,0.3750826100090401,0.6811077036811525,0.7902277005138392,0.8230950202477245,2
2023-01-01T13:34:27,DNpn00220123083,0.484436859672329,0.5057386709162867,1.166600617001326,1.3875330201056582,1
2023-01-01T13:34:45,DNpn00220123084,0.4472737164771707,0.45274664781977775,1.0162610594951649,0.9658234987450675,4
2023-01-01T13:34:51,DNpn00220123085,0.6792873775115669,0.5681790724134743,0.7746087113091062,0.9401507197207455,2
2023-01-01T13:35:21,DNpn00220123086,0.44806520159428287,0.681934129153747,1.0318911542307612,1.014924416239431,1
2023-01-01T13:37:07,DNpn00220123087,0.4747205511897139,0.5615889394711595,0.6991734678837411,0.9442220037761141,3
2023-01-01T13:37:42,DNpn00220123088,1.0221554556058794,0.10108116159630365,1.0523722668926823,1.6388596513574987,1
2023-01-01T13:38:49,DNpn00220123089,0.4049131597095985,0.5696736483244154,1.2481060784916183,0.9276649836919861,3
2023-01-01T13:39:33,DNpn00220123090,0.4970513102251695,0.5923784264220293,0.8041469727629867,0.8926572296071579,2
2023-01-01T13:41:08,DNpn00220123091,0.5114902560091098,0.5389844609461389,1.1291820619855837,0.9541227347149537,1
2023-01-01T13:41:59,DNpn00220123092,0.5408898621867363,0.8116567534210037,0.7745392080943331,1.2108338700716217,4
2023-01-01T13:42:25,DNpn00220123093,0.4881143073874211,0.3755563352295061,0.9796812558257578,1.1580182682906013,3
2023-01-01T13:43:19,DNpn00220123094,0.6115531541376621,0.49738387585577915,1.004315307288666,0.9292204449830962,2
2023-01-01T13:46:12,DNpn00220123095,0.9457995564408188,0.09241105667352591,0.9319248494233152,1.563874331761292,1
2023-01-01T13:46:42,DNpn00220123096,0.5631335658377914,0.576162512693575,1.0364039168903134,1.0444425183642156,4
2023-01-01T13:46:54,DNpn00220123097,0.4749035228121907,0.49208319269594286,0.7613814046873513,1.1557513199452791,2
2023-01-01T13:47:55,DNpn00220123098,0.5765285777140017,0.545093966510012,1.2334158037988878,1.0144292801955253,1
2023-01-01T13:48:38,DNpn00220123099,0.428371641725572,0.49627410161949154,1.255747177606217,0.8023648381604179,1
2023-01-01T13:50:47,DNpn00220123100,0.7195527746152595,0.1029021541487126,1.7348073923582334,0.9248946911491214,1
2023-01-01T13:50:49,DNpn00220123101,0.3640385239980768,0.6734267485331693,0.8544875260413969,1.0079583118950592,1
2023-01-01T13:56:56,DNpn00220123102,0.5895653588186448,0.5713979761455603,1.0678350909679728,1.0087167971833888,3
2023-01-01T13:57:46,DNpn00220123103,0.4122542514742994,0.39015957867159196,1.1085862360415502,0.7801874017277272,2
2023-01-01T13:58:27,DNpn00220123104,0.34311604889944725,0.7050739713912123,1.2908139084020613,1.1374662084878562,4
2023-01-01T13:58:52,DNpn00220123105,0.564897498916324,0.40209652332207585,0.7832755624292789,0.7047963228452949,4
2023-01-01T13:59:37,DNpn00220123106,1.0868556612534168,0.13712119079549456,0.8472237127450577,1.0879591102740962,4
2023-01-01T13:59:42,DNpn00220123107,0.8138666636488322,0.056737869728825295,0.8427388954846851,1.739036463414157,2
2023-01-01T14:00:54,DNpn00220123108,0.6196296248749491,0.7002738674059353,1.322127446856907,1.2507365365167717,3
2023-01-01T14:01:02,DNpn00220123109,0.5406864987454898,0.35503730273391265,1.0847822215155314,0.8489794248437386,3
2023-01-01T14:05:40,DNpn00220123110,0.5986894679602757,0.4052426238459899,0.8465778271440849,0.7357271325859444,1
2023-01-01T14:08:30,DNpn00220123111,0.5386085593133122,0.47498569811869557,0.7891144218231607,0.9051028881544694,4
2023-01-01T14:09:16,DNpn00220123112,0.4626517779685413,0.5245630025269571,1.1121022073816422,0.8202699181580656,4
2023-01-01T14:10:55,DNpn00220123113,0.902653240052069,0.1082233527896761,1.0228746087948928,0.7598401909219713,3
2023-01-01T14:11:34,DNpn00220123114,0.41613682965361115,0.562178071045011,1.0274198078432717,1.1068233003696255,3
2023-01-01T14:13:01,DNpn00220123115,0.48176864722892937,0.6041970266425452,1.1228910572630932,1.3745817424147775,4
2023-01-01T14:15:26,DNpn00220123116,0.5194408374573056,0.600262449188881,1.3572636368626962,1.1081840933120264,3
2023-01-01T14:16:39,DNpn00220123117,0.6402941833815426,0.07704707095164144,0.9632851807856582,1.7893411144764575,3
2023-01-01T14:16:48,DNpn00220123118,0.4660144838992513,0.38069350915601424,0.6845713623009289,1.1800133284521561,3
2023-01-01T14:18:27,DNpn00220123119,0.987519621876107,0.008543327378275498,0.9700182934427886,1.8221753952200537,3
2023-01-01T14:18:46,DNpn00220123120,0.537110909719962,0.43445747306858196,0.7371499912157302,1.0622091124561182,2
2023-01-01T14:19:16,DNpn00220123121,0.3149446890484764,0.4575333332894065,0.7542187068030267,1.0284929662564242,1
2023-01-01T14:19:24,DNpn00220123122,0.48604896106345497,0.593299588124371,0.8280342005701531,1.2353447430890183,4
2023-01-01T14:20:39,DNpn00220123123,0.46042042510296766,0.6008287161420633,1.2272877637959794,0.82322300519571,1
2023-01-01T14:22:05,DNpn00220123124,1.0106212833518653,0.05424111024922317,1.7334783317018432,1.1457634805863435,1
2023-01-01T14:22:21,DNpn00220123125,0.8522814046321642,0.133851246118966,1.3677539792873374,1.2621288224782583,1
2023-01-01T14:23:52,DNpn00220123126,0.3710468006515272,0.4347733271069061,1.0607095464350644,1.2500421076603596,3
2023-01-01T14:24:31,DNpn00220123127,0.9664558482521675,0.06588348849714201,0.683065315011274,1.3522124432586449,1
2023-01-01T14:27:59,DNpn00220123128,0.5908458458234167,0.5699645733535597,1.057821323725854,0.7209963966745125,3
2023-01-01T14:28:03,DNpn00220123129,0.44361995133621807,0.4525642029472515,1.049858041834254,0.9325397742773819,1
2023-01-01T14:33:05,DNpn00220123130,0.9433310637909902,0.03743355029227734,0.47932774712249226,1.4978954761141026,1
2023-01-01T14:33:13,DNpn00220123131,0.3958083642836573,0.5549070124034792,0.6445170742683068,1.2070441624337824,2
2023-01-01T14:33:14,DNpn00220123132,0.8056611489155072,0.11543627719155736,0.9773851624773483,1.8085663612542804,4
2023-01-01T14:34:58,DNpn00220123133,0.7630272165947688,0.0833655276656034,2.2886351089756265,1.0570236633884567,1
2023-01-01T14:35:25,DNpn00220123134,0.5676339828779913,0.5853334972232487,0.782256540798485,0.9473912308640942,4
2023-01-01T14:36:54,DNpn00220123135,0.6783553669163958,0.5307042317468,1.3497429478805503,1.1592644208739664,3
2023-01-01T14:37:06,DNpn00220123136,0.5457454143337097,0.4750080884893127,0.9802099273245429,0.9832200813057962,1
2023-01-01T14:38:44,DNpn00220123137,0.5619698178108842,0.4976535005474534,0.9083832154970229,1.2216614702435131,4
2023-01-01T14:38:44,DNpn00220123138,0.45813457588623974,0.4557839902377858,0.731840028268606,1.05420798700354,4
2023-01-01T14:40:20,DNpn00220123139,0.6396801327944067,0.47183195537122546,0.7166832849851504,1.156912964530282,2
2023-01-01T14:41:29,DNpn00220123140,0.4768536124613559,0.4555230652198133,1.0067888742737088,0.7025291116533725,1
2023-01-01T14:42:00,DNpn00220123141,0.6400024796136219,0.5197794966566249,0.7178061443254173,1.1932421224427385,4
2023-01-01T14:42:58,DNpn00220123142,0.743370427863893,0.4982428624036237,1.077314105672864,1.2730846700136,3
2023-01-01T14:43:57,DNpn00220123143,0.42255668047805,0.46465649970077516,1.0492743822560915,0.9099065722999571,2
2023-01-01T14:45:24,DNpn00220123144,0.46999977804711507,0.40633277866154216,1.1982303336182412,0.7842244087241915,1
2023-01-01T14:46:40,DNpn00220123145,0.49086468355854695,0.5170612989998811,0.8600710745119212,1.083214624578342,1
2023-01-01T14:47:26,DNpn00220123146,0.5977745129509281,0.4674393973855804,0.8910176714064366,0.6606588623894704,1
2023-01-01T14:49:11,DNpn00220123147,0.5640063456934136,0.23171373481263008,1.2114693688900857,0.97488726986365,4
2023-01-01T14:51:49,DNpn00220123148,0.3407129972274402,0.485031493841617,1.0562245767132308,0.910852284624337,1
2023-01-01T14:52:23,DNpn00220123149,0.8316675413841113,0.15333461469339119,1.1121824750861113,1.532438953427933,2
2023-01-01T14:54:58,DNpn00220123150,0.4398842022146103,0.6338462657139594,0.9968581347404212,1.2357132673212157,3
2023-01-01T14:55:26,DNpn00220123151,0.4468748901710506,0.34419807758165843,0.5982660262395525,1.0123692689523678,4
2023-01-01T14:57:28,DNpn00220123152,0.6491959791495912,0.5016834572629681,0.9641630295290851,0.682417965748579,1
2023-01-01T14:59:12,DNpn00220123153,0.9057671127466752,0.05482491156440968,1.4989177970731078,0.8705286495467368,2
2023-01-01T15:01:56,DNpn00220123154,0.5239416258428023,0.44239555783706797,0.9743339224130734,1.2148260231561654,1
2023-01-01T15:04:44,DNpn00220123155,0.5665907459917235,0.5699962090623992,0.997402422253693,0.9624548733648493,1
2023-01-01T15:05:08,DNpn00220123156,0.5266504013853703,0.5819967337343548,1.2973014347822196,1.3816635497881715,1
2023-01-01T15:07:05,DNpn00220123157,0.5754173626028221,0.599427874137961,1.2414731525172842,0.7538992686935786,3
2023-01-01T15:07:21,DNpn00220123158,0.8107058943662883,0.15215749524825267,0.983266940743456,1.1304001228097895,2
2023-01-01T15:07:34,DNpn00220123159,0.5517103775643855,0.4654696382975439,1.2526520565352728,1.1284125974313395,4
2023-01-01T15:09:26,DNpn00220123160,0.40453392466687765,0.5869056960380361,0.9296807020434255,0.6638860471068309,4
2023-01-01T15:10:44,DNpn00220123161,0.5375792077700031,0.40989543129056516,0.6888037449787862,1.2187639992553103,2
2023-01-01T15:12:56,DNpn00220123162,0.5027915627846968,0.580121905467928,0.8899243007383878,0.6812107307813821,4
2023-01-01T15:15:08,DNpn00220123163,0.37311479754262544,0.5071821931078588,1.2008593214892738,1.097489396892254,3
2023-01-01T15:15:28,DNpn00220123164,0.45677102611225257,0.5060051322630299,1.368498960453595,1.3509803437802363,3
2023-01-01T15:15:29,DNpn00220123165,0.6354250638135948,0.6173783679427183,0.7054424986102297,1.1108564212607677,3
2023-01-01T15:16:28,DNpn00220123166,0.5092763628910906,0.5408369984232273,1.1078929528278232,1.1900202050026332,4
2023-01-01T15:16:46,DNpn00220123167,0.6096475145504924,0.6209986831080769,1.0346045787085862,0.9142227263549908,3
2023-01-01T15:17:28,DNpn00220123168,0.7283146646486354,0.5246167408175493,1.055763145724517,1.0270164928878283,2
2023-01-01T15:18:12,DNpn00220123169,0.538539095437114,0.37820558950062455,0.9999036950328307,0.8674158320752435,4
2023-01-01T15:20:12,DNpn00220123170,0.38975281175807464,0.422476411482844,1.002922858342462,0.7702068410436474,4
2023-01-01T15:20:44,DNpn00220123171,0.6929905955607988,0.641227929185882,0.8624600489773955,1.0403413258375096,1
2023-01-01T15:22:02,DNpn00220123172,0.6788872473837517,0.5271814569066031,1.2452616157942078,0.9909149719775369,3
2023-01-01T15:22:31,DNpn00220123173,0.5175861857329257,0.5716387279816969,1.0252305176767411,0.9403104421398439,4
2023-01-01T15:23:26,DNpn00220123174,0.6225912483310305,0.3925155393055275,0.8854779291938907,0.9665218195380179,2
2023-01-01T15:26:27,DNpn00220123175,0.5925371701835709,0.41679739391540077,0.7700115713817757,0.9364245697027936,2
2023-01-01T15:27:02,DNpn00220123176,0.372463675533176,0.3717975670633715,0.915374852254218,1.1606634918558023,3
2023-01-01T15:27:27,DNpn00220123177,0.6151052170545487,0.6702864024772766,0.7426532509809958,1.1957760635265102,3
2023-01-01T15:28:46,DNpn00220123178,0.5981227989659548,0.5220502211375956,1.2587740789658362,0.94236416644386,3
2023-01-01T15:29:03,DNpn00220123179,0.5651853424912162,0.2969161980493582,1.2406608393973344,0.9490267629932969,4
2023-01-01T15:33:56,DNpn00220123180,0.5596050426560105,0.4452033969132317,1.0020217234714397,1.0060707790643568,3
2023-01-01T15:34:28,DNpn00220123181,0.5646475042367152,0.40348671534763286,0.7209587771198005,1.397108743034524,3
2023-01-01T15:34:55,DNpn00220123182,1.0527900884720152,0.07759821211108117,0.9914538821505947,1.2913498897818894,3
2023-01-01T15:37:30,DNpn00220123183,0.49157119735265986,0.3751535749282488,0.8263414971523665,1.0308679774341905,3
2023-01-01T15:39:07,DNpn00220123184,0.7207977093725284,0.4753693457346147,0.878228488734087,1.1413421648108284,3
2023-01-01T15:39:31,DNpn00220123185,0.5352082793305571,0.4405058079772348,0.7352835235083112,0.9965204243620102,3
2023-01-01T15:40:06,DNpn00220123186,0.7923839264858084,0.2335879397972268,0.570043642097492,1.7098178535838795,4
2023-01-01T15:42:15,DNpn00220123187,0.5319025615115865,0.47464672249816897,1.0293646408116157,1.245092725485823,4
2023-01-01T15:44:50,DNpn00220123188,0.5632771658371418,0.5718415699743234,1.5251964897104848,0.7380863432138927,4
2023-01-01T15:45:34,DNpn00220123189,1.005446378400149,0.14716484044943495,1.1523913063993318,1.905461576193547,3
2023-01-01T15:48:07,DNpn00220123190,0.4527720496419576,0.4511062146604115,1.045453263709143,1.0641201519546828,4
2023-01-01T15:49:54,DNpn00220123191,0.344853528542582,0.488409089689039,0.9104576110787795,1.0030586847759846,2
2023-01-01T15:55:26,DNpn00220123192,0.9313137575129172,0.03471577601425774,1.586877357191665,0.9742981591788802,1
2023-01-01T15:57:12,DNpn00220123193,0.39323419938625853,0.4895507820681201,1.0112716057436564,0.7325971620042377,1
2023-01-01T15:57:13,DNpn00220123194,0.8459549441232986,0.08960044411193518,2.163369992476458,0.9477485397166192,1
2023-01-01T15:57:39,DNpn00220123195,0.3779634179484834,0.7106093473129558,0.7344516005910018,1.0604412844489597,4
2023-01-01T15:58:50,DNpn00220123196,0.4415895631261044,0.24223972637948987,0.8488908866575221,0.920858624667027,2
2023-01-01T15:58:56,DNpn00220123197,0.6240526343847649,0.4753606990195267,1.0755354720915913,1.1156957684437498,3
2023-01-01T16:01:26,DNpn00220123198,0.5219087688710429,0.49748431220405526,0.8966169836357387,0.783673584251767,2
2023-01-01T16:03:20,DNpn00220123199,0.4109144303861453,0.5171769647787882,0.8401066864914869,0.8011771633282727,3
2023-01-01T16:03:38,DNpn00220123200,0.45180293993193626,0.48322605308934136,0.6921498142309108,0.7277470328742512,1
2023-01-01T16:04:01,DNpn00220123201,0.4814037650244183,0.3721759083214409,0.7547134149035589,1.1099154807377478,2
2023-01-01T16:04:37,DNpn00220123202,0.564461374836035,0.44823269906785224,0.9995312686444006,0.8293925562214066,1
2023-01-01T16:06:12,DNpn00220123203,0.824694321022399,0.09512753150624634,1.885531901774686,1.1928848377007637,1
2023-01-01T16:06:36,DNpn00220123204,0.5173610569708189,0.3156328201176515,1.1435233769854878,0.7674669892182975,3
2023-01-01T16:07:09,DNpn00220123205,0.8851158785233026,0.10468940499179137,1.848382201799176,1.0907922806663874,2
2023-01-01T16:07:47,DNpn00220123206,0.45781322210354763,0.6662969851897862,1.2444895670906708,0.7055197368178081,3
2023-01-01T16:08:35,DNpn00220123207,0.9431031920423403,0.08067634903519805,1.3256409794481963,1.32526996335312,3
2023-01-01T16:09:59,DNpn00220123208,0.6110572569695133,0.47012825149647236,0.9202553242253587,1.0474829092399065,4
2023-01-01T16:13:48,DNpn00220123209,0.44836748477044025,0.49789781284993384,0.7924364627661535,1.078420253629796,1
2023-01-01T16:14:40,DNpn00220123210,0.5556842429146012,0.4303643561623455,1.5396571327186788,1.1089653494118625,2
2023-01-01T16:19:14,DNpn00220123211,1.052211366017724,-0.009787191580115512,1.5014962990092076,1.1386351397888925,1
2023-01-01T16:19:58,DNpn00220123212,0.38029697864520684,0.48716916799908916,0.8653132249788454,0.9512470886753417,1
2023-01-01T16:20:09,DNpn00220123213,0.43892810894940315,0.526114265433116,1.117494436560224,1.1593106690183559,4
2023-01-01T16:21:03,DNpn00220123214,0.5367306394450243,0.424793472061281,0.9251513749823213,0.4606663706978711,2
2023-01-01T16:22:28,DNpn00220123215,0.6207206792467681,0.5683591930907008,0.7557140627363592,0.8662688254795339,2
2023-01-01T16:22:35,DNpn00220123216,0.915019411479788,0.1612484597251033,1.4251697834808805,1.3175391919550283,4
2023-01-01T16:24:27,DNpn00220123217,0.5004111385239266,0.3634606891318001,1.4025544968736754,1.0983361287879025,2
2023-01-01T16:24:48,DNpn00220123218,0.41691273268115014,0.36316186075924384,0.45985006739413314,1.2117889625543001,2
2023-01-01T16:27:44,DNpn00220123219,0.4029265531177636,0.2837170025211402,0.7995931245455274,0.5905439020042933,1
2023-01-01T16:29:49,DNpn00220123220,0.4723754730299084,0.4301294470730461,1.3958711491680482,0.6598863272402098,2
2023-01-01T16:31:03,DNpn00220123221,0.4938576572223927,0.46373779982647123,0.9390469570216724,1.0965322284542265,2
2023-01-01T16:32:17,DNpn00220123222,0.631424292291071,0.37457101884280153,1.1085756178115052,0.7809765527331481,1
2023-01-01T16:34:37,DNpn00220123223,0.4588722820860449,0.3714546019757836,0.8330206650670202,1.2462210717957942,3
2023-01-01T16:34:42,DNpn00220123224,0.37335808664950465,0.4987433352332532,1.0054651419485932,1.1298128679315582,3
2023-01-01T16:37:14,DNpn00220123225,0.4083541569424031,0.7328223869538849,1.097222037804172,1.1546645537412707,1
2023-01-01T16:37:28,DNpn00220123226,0.5534244143078718,0.5519151330259027,1.100467589315448,1.1669521122353237,1
2023-01-01T16:38:58,DNpn00220123227,0.473548039426281,0.34741782261652093,0.8143331979181735,1.004925074396494,4
2023-01-01T16:39:04,DNpn00220123228,0.8641623128330839,0.08328707034221798,1.1458075360813067,2.0094060352382095,4
2023-01-01T16:40:20,DNpn00220123229,0.39711979768377104,0.3195260871387369,1.1868178328498804,0.829361783509824,4
2023-01-01T16:41:51,DNpn00220123230,0.5525870537285654,0.5439895270500327,0.8407725993392563,1.076658318197493,2
2023-01-01T16:43:02,DNpn00220123231,0.3231186503888568,0.30937423589596336,1.071664457457237,1.1254963300065959,2
2023-01-01T16:44:36,DNpn00220123232,0.7656819301690707,0.6227127670942861,1.1316746542624405,1.1757379196230322,4
2023-01-01T16:45:03,DNpn00220123233,0.4098192830221282,0.5496618869619198,1.041037071979215,0.9325895139539607,3
