"Timestamp","WaveID",ElapseTime,PressfitLoad,"Judge"
2026-01-01 11:17:56,"A1",45.0375312760634,1.14484597583318,"OK"
2026-01-01 11:33:55,"A1",46.0383653044204,1.14229447336441,"OK"
2026-01-01 11:49:49,"A1",47.0391993327773,1.15884653754924,"OK"
2026-01-01 12:04:55,"A1",48.0400333611343,1.13877689222017,"OK"
2026-01-01 12:19:10,"A1",49.0408673894912,1.19051690438166,"OK"
2026-01-01 12:35:22,"A1",50.0417014178482,1.15517595208395,"OK"
2026-01-01 12:48:38,"A1",51.0425354462052,1.14558968188318,"OK"
2026-01-01 13:02:57,"A1",52.0433694745621,1.17134603945349,"OK"
2026-01-01 13:18:08,"A1",53.0442035029191,1.17423203548276,"OK"
2026-01-01 13:34:00,"A1",54.0450375312761,1.16069146939323,"OK"
2026-01-01 13:50:39,"A1",55.045871559633,1.17321318512465,"OK"
2026-01-01 14:06:32,"A1",56.04670558799,1.17505681446684,"OK"
2026-01-01 14:19:33,"A1",57.047539616347,1.19017268252946,"OK"
2026-01-01 14:34:35,"A1",58.0483736447039,1.16767658061948,"OK"
2026-01-01 14:47:53,"A1",59.0492076730609,1.18708690916473,"OK"
2026-01-01 15:03:15,"A1",60.0500417014178,1.20334275155486,"OK"
2026-01-01 15:19:07,"A1",61.0508757297748,1.20985161592476,"OK"
2026-01-01 15:33:40,"A1",62.0517097581318,1.18781924567485,"OK"
2026-01-01 15:46:58,"A1",63.0525437864887,1.19952269432804,"OK"
2026-01-01 16:02:50,"A1",64.0533778148457,1.1998477752279,"OK"
2026-01-01 16:17:31,"A1",65.0542118432027,1.2128821915265,"OK"
2026-01-01 16:33:26,"A1",66.0550458715596,1.19366165257942,"OK"
2026-01-01 16:48:34,"A1",67.0558798999166,1.20406214889363,"OK"
2026-01-01 17:04:14,"A1",68.0567139282736,1.21557942618618,"OK"
2026-01-01 17:19:31,"A1",69.0575479566305,1.23344591145896,"OK"
2026-01-01 17:34:54,"A1",70.0583819849875,1.21737051850901,"OK"
2026-01-01 17:49:19,"A1",71.0592160133445,1.18965881726771,"OK"
2026-01-01 18:03:46,"A1",72.0600500417014,1.22046344790414,"OK"
2026-01-01 18:19:48,"A1",73.0608840700584,1.23437716081604,"OK"
2026-01-01 18:35:36,"A1",74.0617180984154,1.24049186567991,"OK"
2026-01-01 18:51:38,"A1",75.0625521267723,1.2140839443169,"OK"
2026-01-01 19:07:17,"A1",76.0633861551293,1.2260466557667,"OK"
2026-01-01 19:22:36,"A1",77.0642201834862,1.2163339927193,"OK"
2026-01-01 19:36:56,"A1",78.0650542118432,1.23789998294604,"OK"
2026-01-01 19:51:49,"A1",79.0658882402002,1.24529172317594,"OK"
2026-01-01 20:06:30,"A1",80.0667222685571,1.2248817730282,"OK"
2026-01-01 20:22:13,"A1",81.0675562969141,1.23815564708467,"OK"
2026-01-01 20:36:03,"A1",82.0683903252711,1.23888363922206,"OK"
2026-01-01 20:50:48,"A1",83.069224353628,1.26495044382196,"OK"
2026-01-01 21:06:39,"A1",84.070058381985,1.24500043930868,"OK"
2026-01-01 21:20:10,"A1",85.070892410342,1.24844964459974,"OK"
2026-01-01 21:34:48,"A1",86.0717264386989,1.25142125897669,"OK"
2026-01-01 21:47:55,"A1",87.0725604670559,1.25364808570671,"OK"
2026-01-01 22:02:32,"A1",88.0733944954128,1.23506209917108,"OK"
2026-01-01 22:18:21,"A1",89.0742285237698,1.25665911215303,"OK"
2026-01-01 22:34:41,"A1",90.0750625521268,1.41001000314571,"OK"
2026-01-01 22:49:46,"A1",91.0758965804837,1.06555042814819,"OK"
2026-01-01 23:05:32,"A1",92.0767306088407,0.797691725480088,"OK"
2026-01-01 23:19:55,"A1",93.0775646371977,0.608244680764124,"OK"
2026-01-01 23:34:19,"A1",94.0783986655546,0.501316576075499,"OK"
2026-01-01 23:48:52,"A1",95.0792326939116,0.402898861960122,"OK"
2026-01-02 00:03:09,"A1",96.0800667222686,0.326294189053458,"OK"
2026-01-02 00:18:23,"A1",97.0809007506255,0.308450845310585,"OK"
2026-01-02 00:34:32,"A1",98.0817347789825,0.286979464120423,"OK"
2026-01-02 00:48:18,"A1",99.0825688073395,0.271313952658084,"OK"
2026-01-02 01:03:14,"A1",100.083402835696,0.262520457861462,"OK"
2026-01-02 01:19:30,"A1",101.084236864053,0.24043210539961,"OK"
2026-01-02 01:36:09,"A1",102.08507089241,0.253029391166311,"OK"
2026-01-02 01:52:05,"A1",103.085904920767,0.249664553021816,"OK"
2026-01-02 02:06:51,"A1",104.086738949124,0.243749232314327,"OK"
2026-01-02 02:21:52,"A1",105.087572977481,0.232219644674497,"OK"
2026-01-02 02:35:43,"A1",106.088407005838,0.230745777834609,"OK"
2026-01-02 02:50:03,"A1",107.089241034195,0.237223270408686,"OK"
2026-01-02 03:05:19,"A1",108.090075062552,0.246111037109914,"OK"
2026-01-02 03:20:12,"A1",109.090909090909,0.252627661358683,"OK"
2026-01-02 03:36:07,"A1",110.091743119266,0.247566269213425,"OK"
2026-01-02 03:51:06,"A1",111.092577147623,0.251945934958087,"OK"
2026-01-02 04:07:45,"A1",112.09341117598,0.240435790735872,"OK"
2026-01-02 04:23:41,"A1",113.094245204337,0.242819445164748,"OK"
2026-01-02 04:38:37,"A1",114.095079232694,0.263202355840932,"OK"
2026-01-02 04:54:23,"A1",115.095913261051,0.261436578431605,"OK"
2026-01-02 05:07:37,"A1",116.096747289408,0.250081883260426,"OK"
2026-01-02 05:21:59,"A1",117.097581317765,0.265964083854818,"OK"
2026-01-02 05:36:07,"A1",118.098415346122,0.255475420012397,"OK"
2026-01-02 05:52:18,"A1",119.099249374479,0.252120900340453,"OK"
2026-01-12 07:19:25,"A10",0,0.00766013795231993,"OK"
2026-01-12 07:32:44,"A10",1.00083402835696,0.00409915287190338,"OK"
2026-01-12 07:47:26,"A10",2.00166805671393,0.00447610783223256,"OK"
2026-01-12 08:02:48,"A10",3.00250208507089,0.0115891502845659,"OK"
2026-01-12 08:17:36,"A10",4.00333611342786,0.0163293838245545,"OK"
2026-01-12 08:32:38,"A10",5.00417014178482,0.00512717143168397,"OK"
2026-01-12 08:45:38,"A10",6.00500417014178,0.0285662272233757,"OK"
2026-01-12 09:00:00,"A10",7.00583819849875,0.0325717450885056,"OK"
2026-01-12 09:15:01,"A10",8.00667222685571,0.0373534787183111,"OK"
2026-01-12 09:29:31,"A10",9.00750625521268,0.0535233570891853,"OK"
2026-01-12 09:45:17,"A10",10.0083402835696,0.0640124778832084,"OK"
2026-01-12 10:00:27,"A10",11.0091743119266,0.0800297621879943,"OK"
2026-01-12 10:15:40,"A10",12.0100083402836,0.0946189761412389,"OK"
2026-01-12 10:31:02,"A10",13.0108423686405,0.11956859388015,"OK"
2026-01-12 10:45:30,"A10",14.0116763969975,0.126421548648274,"OK"
2026-01-12 11:01:19,"A10",15.0125104253545,0.194406389946628,"OK"
2026-01-12 11:15:18,"A10",16.0133444537114,0.217448427909431,"OK"
2026-01-12 11:29:28,"A10",17.0141784820684,0.280854859649362,"OK"
2026-01-12 11:43:56,"A10",18.0150125104254,0.341853700126595,"OK"
2026-01-12 11:58:06,"A10",19.0158465387823,0.440097704644511,"OK"
2026-01-12 12:12:01,"A10",20.0166805671393,0.515015969006662,"OK"
2026-01-12 12:26:11,"A10",21.0175145954962,0.623093372063733,"OK"
2026-01-12 12:38:43,"A10",22.0183486238532,0.732204255797021,"OK"
2026-01-12 12:55:06,"A10",23.0191826522102,0.805709630786676,"OK"
2026-01-12 13:08:39,"A10",24.0200166805671,0.908876676723558,"OK"
2026-01-12 13:23:20,"A10",25.0208507089241,0.983774107220057,"OK"
2026-01-12 13:38:01,"A10",26.0216847372811,1.04557235179253,"OK"
2026-01-12 13:52:12,"A10",27.022518765638,1.10526158101947,"OK"
2026-01-12 14:06:10,"A10",28.023352793995,1.16031287587767,"OK"
2026-01-12 14:21:13,"A10",29.024186822352,1.19215122425252,"OK"
2026-01-12 14:36:22,"A10",30.0250208507089,1.25483855639858,"OK"
2026-01-12 14:51:08,"A10",31.0258548790659,1.29508874104532,"OK"
2026-01-12 15:06:30,"A10",32.0266889074229,1.33456415355366,"OK"
2026-01-12 15:21:30,"A10",33.0275229357798,1.33789872615629,"OK"
2026-01-12 15:37:20,"A10",34.0283569641368,1.34513898027979,"OK"
2026-01-12 15:51:49,"A10",35.0291909924937,1.35600175875213,"OK"
2026-01-12 16:07:53,"A10",36.0300250208507,1.34685393252462,"OK"
2026-01-12 16:23:04,"A10",37.0308590492077,1.31260542598851,"OK"
2026-01-12 16:37:26,"A10",38.0316930775646,1.30702814143616,"OK"
2026-01-12 16:51:29,"A10",39.0325271059216,1.30284391982503,"OK"
2026-01-12 17:05:34,"A10",40.0333611342786,1.29272949389807,"OK"
2026-01-12 17:20:53,"A10",41.0341951626355,1.28362923859419,"OK"
2026-01-12 17:35:21,"A10",42.0350291909925,1.26381450613142,"OK"
2026-01-12 17:49:36,"A10",43.0358632193495,1.27440996221656,"OK"
2026-01-12 18:06:33,"A10",44.0366972477064,1.27648633606705,"OK"
2026-01-12 18:22:37,"A10",45.0375312760634,1.28721908599073,"OK"
2026-01-12 18:38:30,"A10",46.0383653044204,1.2856701525293,"OK"
2026-01-12 18:54:56,"A10",47.0391993327773,1.32198137371898,"OK"
2026-01-12 19:09:30,"A10",48.0400333611343,1.29967785506654,"OK"
2026-01-12 19:25:38,"A10",49.0408673894912,1.30772062316473,"OK"
2026-01-12 19:40:56,"A10",50.0417014178482,1.3097368903856,"OK"
2026-01-12 19:56:29,"A10",51.0425354462052,1.30227982395667,"OK"
2026-01-12 20:09:28,"A10",52.0433694745621,1.32307794120936,"OK"
2026-01-12 20:23:25,"A10",53.0442035029191,1.32289822433047,"OK"
2026-01-12 20:38:36,"A10",54.0450375312761,1.32149101268505,"OK"
2026-01-12 20:54:39,"A10",55.045871559633,1.33125697174373,"OK"
2026-01-12 21:09:11,"A10",56.04670558799,1.332399839573,"OK"
2026-01-12 21:24:28,"A10",57.047539616347,1.3231679625535,"OK"
2026-01-12 21:39:12,"A10",58.0483736447039,1.34163240322685,"OK"
2026-01-12 21:53:21,"A10",59.0492076730609,1.33725370951959,"OK"
2026-01-12 22:09:32,"A10",60.0500417014178,1.34525043617184,"OK"
2026-01-12 22:23:42,"A10",61.0508757297748,1.35235024795611,"OK"
2026-01-12 22:38:01,"A10",62.0517097581318,1.3528968242342,"OK"
2026-01-12 22:52:29,"A10",63.0525437864887,1.34338184606702,"OK"
2026-01-12 23:06:52,"A10",64.0533778148457,1.35478431121268,"OK"
2026-01-12 23:21:50,"A10",65.0542118432027,1.3439181509951,"OK"
2026-01-12 23:35:23,"A10",66.0550458715596,1.36466307051407,"OK"
2026-01-12 23:50:16,"A10",67.0558798999166,1.37794027080795,"OK"
2026-01-13 00:05:32,"A10",68.0567139282736,1.36785698526124,"OK"
2026-01-13 00:21:03,"A10",69.0575479566305,1.37843182234383,"OK"
2026-01-13 00:35:15,"A10",70.0583819849875,1.36333208991732,"OK"
2026-01-13 00:49:50,"A10",71.0592160133445,1.38347311450306,"OK"
2026-01-13 01:03:59,"A10",72.0600500417014,1.38866079062365,"OK"
2026-01-13 01:18:40,"A10",73.0608840700584,1.40030297558119,"OK"
2026-01-13 01:32:39,"A10",74.0617180984154,1.38238232896919,"OK"
2026-01-13 01:48:19,"A10",75.0625521267723,1.40343079554996,"OK"
2026-01-13 02:02:10,"A10",76.0633861551293,1.38880154413182,"OK"
2026-01-13 02:16:44,"A10",77.0642201834862,1.4047452931495,"OK"
2026-01-13 02:32:06,"A10",78.0650542118432,1.41615986812496,"OK"
2026-01-13 02:47:23,"A10",79.0658882402002,1.41076863373109,"OK"
2026-01-13 03:02:07,"A10",80.0667222685571,1.41867024693199,"OK"
2026-01-13 03:17:05,"A10",81.0675562969141,1.41854412945975,"OK"
2026-01-13 03:30:47,"A10",82.0683903252711,1.41262788666003,"OK"
2026-01-13 03:45:56,"A10",83.069224353628,1.42002190761768,"OK"
2026-01-13 04:00:06,"A10",84.070058381985,1.42729632125857,"OK"
2026-01-13 04:15:19,"A10",85.070892410342,1.43084966413275,"OK"
2026-01-13 04:28:17,"A10",86.0717264386989,1.41863240782419,"OK"
2026-01-13 04:43:38,"A10",87.0725604670559,1.4437062004272,"OK"
2026-01-13 04:59:46,"A10",88.0733944954128,1.43501967281973,"OK"
2026-01-13 05:15:16,"A10",89.0742285237698,1.44233811568481,"OK"
2026-01-13 05:29:26,"A10",90.0750625521268,1.53125483057324,"OK"
2026-01-13 05:44:22,"A10",91.0758965804837,1.20970541351249,"OK"
2026-01-13 05:58:12,"A10",92.0767306088407,0.967235643688183,"OK"
2026-01-13 06:13:48,"A10",93.0775646371977,0.798537170736353,"OK"
2026-01-13 06:28:23,"A10",94.0783986655546,0.674290010977797,"OK"
2026-01-13 06:43:45,"A10",95.0792326939116,0.589869812986808,"OK"
2026-01-13 06:59:16,"A10",96.0800667222686,0.497161575780023,"OK"
2026-01-13 07:13:37,"A10",97.0809007506255,0.475844293951586,"OK"
2026-01-13 07:28:52,"A10",98.0817347789825,0.466845039989418,"OK"
2026-01-13 07:43:41,"A10",99.0825688073395,0.421008354276669,"OK"
2026-01-13 07:59:28,"A10",100.083402835696,0.406841970061303,"OK"
2026-01-13 08:13:34,"A10",101.084236864053,0.397346714017773,"OK"
2026-01-13 08:28:36,"A10",102.08507089241,0.396341421515303,"OK"
2026-01-13 08:42:41,"A10",103.085904920767,0.391061129479862,"OK"
2026-01-13 08:57:25,"A10",104.086738949124,0.40959354296219,"OK"
2026-01-13 09:13:23,"A10",105.087572977481,0.375760117441833,"OK"
2026-01-13 09:30:12,"A10",106.088407005838,0.406034089755937,"OK"
2026-01-13 09:43:48,"A10",107.089241034195,0.388852791014982,"OK"
2026-01-13 10:00:12,"A10",108.090075062552,0.393737205764789,"OK"
2026-01-13 10:15:25,"A10",109.090909090909,0.395994729709972,"OK"
2026-01-13 10:29:52,"A10",110.091743119266,0.403601659936969,"OK"
2026-01-13 10:43:46,"A10",111.092577147623,0.400307065927741,"OK"
2026-01-13 10:58:30,"A10",112.09341117598,0.392204467719105,"OK"
2026-01-13 11:13:01,"A10",113.094245204337,0.407884823564651,"OK"
2026-01-13 11:26:23,"A10",114.095079232694,0.41863050368373,"OK"
2026-01-13 11:40:21,"A10",115.095913261051,0.427083935702798,"OK"
2026-01-13 11:55:04,"A10",116.096747289408,0.418079711021058,"OK"
2026-01-13 12:10:55,"A10",117.097581317765,0.430656905531108,"OK"
2026-01-13 12:25:05,"A10",118.098415346122,0.411990196336709,"OK"
2026-01-13 12:40:56,"A10",119.099249374479,0.4415178685137,"OK"
2026-01-13 12:54:16,"A11",0,0.00250220925157805,"OK"
2026-01-13 13:09:09,"A11",1.00083402835696,0,"OK"
2026-01-13 13:24:07,"A11",2.00166805671393,0.0130371944098391,"OK"
2026-01-13 13:39:06,"A11",3.00250208507089,0.00416636672584431,"OK"
2026-01-13 13:53:49,"A11",4.00333611342786,0.0238421640637233,"OK"
2026-01-13 14:09:12,"A11",5.00417014178482,0.00758409467586809,"OK"
2026-01-13 14:24:01,"A11",6.00500417014178,0.0142499856721765,"OK"
2026-01-13 14:38:27,"A11",7.00583819849875,0.0106138848650626,"OK"
2026-01-13 14:54:38,"A11",8.00667222685571,0.00743380339093602,"OK"
2026-01-13 15:10:04,"A11",9.00750625521268,0.0365363265000649,"OK"
2026-01-13 15:25:13,"A11",10.0083402835696,0.04383761035681,"OK"
2026-01-13 15:40:43,"A11",11.0091743119266,0.0465071689479687,"OK"
2026-01-13 15:54:11,"A11",12.0100083402836,0.0493039307805129,"OK"
2026-01-13 16:07:52,"A11",13.0108423686405,0.0551843296575618,"OK"
2026-01-13 16:23:06,"A11",14.0116763969975,0.0786779168474188,"OK"
2026-01-13 16:38:03,"A11",15.0125104253545,0.131622670246283,"OK"
2026-01-13 16:52:40,"A11",16.0133444537114,0.134943040312839,"OK"
2026-01-13 17:07:55,"A11",17.0141784820684,0.193936220050453,"OK"
2026-01-13 17:23:40,"A11",18.0150125104254,0.252432625332321,"OK"
2026-01-13 17:38:52,"A11",19.0158465387823,0.327063421795489,"OK"
2026-01-13 17:55:13,"A11",20.0166805671393,0.422551353577364,"OK"
2026-01-13 18:10:13,"A11",21.0175145954962,0.507110867912181,"OK"
2026-01-13 18:25:03,"A11",22.0183486238532,0.615985586906552,"OK"
2026-01-13 18:39:33,"A11",23.0191826522102,0.737340527692758,"OK"
2026-01-13 18:53:55,"A11",24.0200166805671,0.82462264955192,"OK"
2026-01-13 19:10:09,"A11",25.0208507089241,0.916610996053843,"OK"
2026-01-13 19:25:37,"A11",26.0216847372811,0.978199950178212,"OK"
2026-01-13 19:40:15,"A11",27.022518765638,1.04750234665213,"OK"
2026-01-13 19:54:55,"A11",28.023352793995,1.09389445529042,"OK"
2026-01-13 20:08:54,"A11",29.024186822352,1.16437059555662,"OK"
2026-01-13 20:23:48,"A11",30.0250208507089,1.22203342466897,"OK"
2026-01-13 20:37:06,"A11",31.0258548790659,1.23885354681192,"OK"
2026-01-13 20:51:22,"A11",32.0266889074229,1.25845252984634,"OK"
2026-01-13 21:05:38,"A11",33.0275229357798,1.2807227801418,"OK"
2026-01-13 21:19:55,"A11",34.0283569641368,1.26984912339069,"OK"
2026-01-13 21:34:31,"A11",35.0291909924937,1.28477981236714,"OK"
2026-01-13 21:50:15,"A11",36.0300250208507,1.26829834559175,"OK"
2026-01-13 22:04:30,"A11",37.0308590492077,1.27244129385575,"OK"
2026-01-13 22:19:26,"A11",38.0316930775646,1.23347899138665,"OK"
2026-01-13 22:34:57,"A11",39.0325271059216,1.22222654846287,"OK"
2026-01-13 22:50:28,"A11",40.0333611342786,1.21792699173548,"OK"
2026-01-13 23:05:03,"A11",41.0341951626355,1.21840446196621,"OK"
2026-01-13 23:18:36,"A11",42.0350291909925,1.21670093395006,"OK"
2026-01-13 23:33:49,"A11",43.0358632193495,1.18604128159266,"OK"
2026-01-13 23:50:05,"A11",44.0366972477064,1.18671363974332,"OK"
2026-01-14 00:03:08,"A11",45.0375312760634,1.20752624920536,"OK"
2026-01-14 00:17:40,"A11",46.0383653044204,1.19431763412272,"OK"
2026-01-14 00:32:25,"A11",47.0391993327773,1.21131164106561,"OK"
2026-01-14 00:48:46,"A11",48.0400333611343,1.21670108508246,"OK"
2026-01-14 01:04:52,"A11",49.0408673894912,1.20581309142819,"OK"
2026-01-14 01:19:55,"A11",50.0417014178482,1.20807424248719,"OK"
2026-01-14 01:35:25,"A11",51.0425354462052,1.2387016594784,"OK"
2026-01-14 01:50:23,"A11",52.0433694745621,1.21259366191453,"OK"
2026-01-14 02:06:03,"A11",53.0442035029191,1.21284029308974,"OK"
2026-01-14 02:20:27,"A11",54.0450375312761,1.23492517104423,"OK"
2026-01-14 02:35:41,"A11",55.045871559633,1.20840648321564,"OK"
2026-01-14 02:50:17,"A11",56.04670558799,1.2350289951282,"OK"
2026-01-14 03:05:56,"A11",57.047539616347,1.22552473464413,"OK"
2026-01-14 03:20:45,"A11",58.0483736447039,1.24237242207132,"OK"
2026-01-14 03:36:04,"A11",59.0492076730609,1.24306624778355,"OK"
2026-01-14 03:49:05,"A11",60.0500417014178,1.24500313647298,"OK"
2026-01-14 04:04:29,"A11",61.0508757297748,1.24718309827605,"OK"
2026-01-14 04:19:51,"A11",62.0517097581318,1.23439353895912,"OK"
2026-01-14 04:34:08,"A11",63.0525437864887,1.25288019454199,"OK"
2026-01-14 04:49:44,"A11",64.0533778148457,1.24920710016831,"OK"
2026-01-14 05:04:37,"A11",65.0542118432027,1.25294508464643,"OK"
2026-01-14 05:19:40,"A11",66.0550458715596,1.25430792881662,"OK"
2026-01-14 05:34:12,"A11",67.0558798999166,1.25676659239831,"OK"
2026-01-14 05:47:51,"A11",68.0567139282736,1.25767695392768,"OK"
2026-01-14 06:03:12,"A11",69.0575479566305,1.27002047260854,"OK"
2026-01-14 06:17:52,"A11",70.0583819849875,1.25919174275453,"OK"
2026-01-14 06:35:29,"A11",71.0592160133445,1.29435193517494,"OK"
2026-01-14 06:49:58,"A11",72.0600500417014,1.2863804417008,"OK"
2026-01-14 07:07:29,"A11",73.0608840700584,1.28254822568573,"OK"
2026-01-14 07:23:26,"A11",74.0617180984154,1.28640780959384,"OK"
2026-01-14 07:38:24,"A11",75.0625521267723,1.27228484748016,"OK"
2026-01-14 07:53:31,"A11",76.0633861551293,1.27400896073091,"OK"
2026-01-14 08:09:02,"A11",77.0642201834862,1.30708374536714,"OK"
2026-01-14 08:24:43,"A11",78.0650542118432,1.2896816992913,"OK"
2026-01-14 08:40:34,"A11",79.0658882402002,1.29482194606679,"OK"
2026-01-14 08:56:06,"A11",80.0667222685571,1.30451067950538,"OK"
2026-01-14 09:10:32,"A11",81.0675562969141,1.30168904917258,"OK"
2026-01-14 09:25:38,"A11",82.0683903252711,1.29863490169116,"OK"
2026-01-14 09:41:14,"A11",83.069224353628,1.31104517927339,"OK"
2026-01-14 09:55:45,"A11",84.070058381985,1.30644207889558,"OK"
2026-01-14 10:11:15,"A11",85.070892410342,1.32046548261689,"OK"
2026-01-14 10:27:17,"A11",86.0717264386989,1.32530165223861,"OK"
2026-01-14 10:41:01,"A11",87.0725604670559,1.32513413471768,"OK"
2026-01-14 10:54:59,"A11",88.0733944954128,1.32023632444813,"OK"
2026-01-14 11:09:20,"A11",89.0742285237698,1.3264951068017,"OK"
2026-01-14 11:24:36,"A11",90.0750625521268,1.40819485488363,"OK"
2026-01-14 11:39:48,"A11",91.0758965804837,1.14218743958253,"OK"
2026-01-14 11:55:01,"A11",92.0767306088407,0.911334813375467,"OK"
2026-01-14 12:09:46,"A11",93.0775646371977,0.768243427288362,"OK"
2026-01-14 12:24:01,"A11",94.0783986655546,0.64525308846865,"OK"
2026-01-14 12:39:44,"A11",95.0792326939116,0.57202190511844,"OK"
2026-01-14 12:55:14,"A11",96.0800667222686,0.474471150737766,"OK"
2026-01-14 13:09:34,"A11",97.0809007506255,0.427662675575696,"OK"
2026-01-14 13:24:08,"A11",98.0817347789825,0.398960473769888,"OK"
2026-01-14 13:39:51,"A11",99.0825688073395,0.371551950191974,"OK"
2026-01-14 13:56:10,"A11",100.083402835696,0.338849933969101,"OK"
2026-01-14 14:10:43,"A11",101.084236864053,0.339155021979979,"OK"
2026-01-14 14:24:36,"A11",102.08507089241,0.309880126163528,"OK"
2026-01-14 14:40:34,"A11",103.085904920767,0.31243895964339,"OK"
2026-01-14 14:55:19,"A11",104.086738949124,0.320877624106201,"OK"
2026-01-14 15:10:13,"A11",105.087572977481,0.29458860764025,"OK"
2026-01-14 15:27:03,"A11",106.088407005838,0.303297289485626,"OK"
2026-01-14 15:43:40,"A11",107.089241034195,0.284190922304899,"OK"
2026-01-14 15:58:49,"A11",108.090075062552,0.280957118506212,"OK"
2026-01-14 16:15:32,"A11",109.090909090909,0.300028103674828,"OK"
2026-01-14 16:31:12,"A11",110.091743119266,0.289996778427306,"OK"
2026-01-14 16:47:14,"A11",111.092577147623,0.304820112969949,"OK"
2026-01-14 17:01:47,"A11",112.09341117598,0.295502108155853,"OK"
2026-01-14 17:17:09,"A11",113.094245204337,0.310424495410607,"OK"
2026-01-14 17:34:35,"A11",114.095079232694,0.30592411837187,"OK"
2026-01-14 17:48:40,"A11",115.095913261051,0.315219120267088,"OK"
2026-01-14 18:04:20,"A11",116.096747289408,0.320604705770757,"OK"
2026-01-14 18:19:26,"A11",117.097581317765,0.318030198928747,"OK"
2026-01-14 18:33:37,"A11",118.098415346122,0.306475663261973,"OK"
2026-01-14 18:47:29,"A11",119.099249374479,0.3030309376781,"OK"
2026-01-14 19:04:20,"A12",0,0.0021097923933031,"OK"
2026-01-14 19:19:32,"A12",1.00083402835696,0,"OK"
2026-01-14 19:35:54,"A12",2.00166805671393,0,"OK"
2026-01-14 19:51:24,"A12",3.00250208507089,0.0030521171883982,"OK"
2026-01-14 20:05:41,"A12",4.00333611342786,0,"OK"
2026-01-14 20:18:52,"A12",5.00417014178482,0.00451641390972851,"OK"
2026-01-14 20:34:41,"A12",6.00500417014178,0.01252106680261,"OK"
2026-01-14 20:49:52,"A12",7.00583819849875,0.0275446444476628,"OK"
2026-01-14 21:04:23,"A12",8.00667222685571,0.0263553038826171,"OK"
